0,1,2,3,4,5,6
,North America,,49057,,,
,,,40216,,,2011
,,1036,,,,
,Latin America,,,,,2010
,,620,,,,
,,,,,315210,
,Western Europe,,,,,
,,,,256168,,
,,,49249,,,
,Eastern Europe,,,,,
,,,35517,,,
,,,57501,,,
Region,Middle East,,,,,
,,,37540,,,
,,3614,,,,
,Africa,,,,,
,,2308,,,,
,Asia,,,,333841,
,,,,244124,,
