0
42
341
249
820
325
372
309
664
"1,856"
646
547
246
445
400
254
397
166
39
682
159
14
383
52
376
"5,754"
128
102
118
39
50
56
34
85
23
68
262
23
76
61
97
15
5
11
1
"2,002"
