0,1,2,3,4,5,6,7
,TOURIST ARRIVALS TO SRI LANKA,,,,,,
,"Chart 01: Tourist arrivals by month, January to June 2024 & 2025",,,,,,
,"300,000",,,,,,
,,"252,761",,,,,
,,,"240,217",,,,
,"250,000",,,,,,
,,,,"229,298",,,
,,,"218,350",,,,
,,"208,253",,"209,181",,,
,"200,000",,,,,,
,,,,,"174,608",,
,,,,,"148,867",,
Tourists Arrivals,"150,000",,,,,,"138,241"
,,,,,,"132,919",
,,,,,,"112,128",
,,,,,,,"113,470"
,"100,000",,,,,,
