0,1,2,3,4,5,6,7
,,,,,,,FGN
"900,000",,,,,,,86
,,,,,,,"831,637"
,"804,095","780,522","778,616",,"785,589",,82
,,,,,,"774,892",
"800,000",,,,,,,
,,,,,,"749,414",
,,,,"713,983",,,78
,,,,,"671,726","696,493 707,544",
"700,000",,,,,,,74
,,,,"650,869",,,
,,,,,,,70
"600,000",,,,,,,
,,,,,,,66
"500,000",,,,,,,62
,,,,,,,58
"400,000",,,,,,,
,,,,,,,54
,,,,,,,50
"300,000",,,,,,,
,,,,,,,46
"200,000",,,,,,,42
,,,,,,,38
"100,000",,,,,,,
,,,,,,,34
0,,,,,,,30
,Jan,Feb,Mar,AprMay,JunJul,AugSepOctNov,Dec
